Date,Tmax_C,Tmin_C,Rainfall_mm,Division
19820924,31.37,23.56,0.29,Chattogram
19820925,28.66,26.17,0.1,Chattogram
19820926,30.23,26.13,0.15,Chattogram
19820927,28.0,24.93,1.1,Chattogram
19820928,27.21,24.33,5.74,Chattogram
19820929,29.72,25.0,20.96,Chattogram
19820930,29.78,25.13,13.82,Chattogram
19821001,28.29,24.03,0.17,Chattogram
19821002,29.7,23.66,0.23,Chattogram
19821003,30.17,24.8,1.73,Chattogram
19821004,29.19,25.03,0.15,Chattogram
19821005,28.23,24.82,0.6,Chattogram
19821006,30.62,24.82,0.25,Chattogram
19821007,29.85,24.86,0.03,Chattogram
19821008,30.23,22.95,0.0,Chattogram
19821009,30.96,24.34,0.0,Chattogram
19821010,30.6,22.98,0.11,Chattogram
19821011,30.82,22.49,0.05,Chattogram
19821012,31.02,23.23,0.11,Chattogram
19821013,31.01,24.88,0.0,Chattogram
19821014,31.29,23.03,0.0,Chattogram
19821015,29.53,24.93,0.0,Chattogram
19821016,32.14,23.32,0.0,Chattogram
19821017,31.28,27.14,0.0,Chattogram
19821018,31.56,25.35,0.0,Chattogram
19821019,32.06,24.6,0.0,Chattogram
19821020,31.69,23.75,0.0,Chattogram
19821021,31.59,23.98,0.0,Chattogram
19821022,30.79,25.21,0.0,Chattogram
19821023,29.67,25.62,0.06,Chattogram
19821024,28.56,25.05,1.12,Chattogram
19821025,29.56,24.49,1.64,Chattogram
19821026,29.41,22.47,0.0,Chattogram
19821027,29.88,19.97,0.0,Chattogram
19821028,30.04,19.98,0.0,Chattogram
19821029,30.95,21.21,0.0,Chattogram
19821030,30.09,22.42,0.0,Chattogram
19821031,30.65,20.82,0.0,Chattogram
19821101,30.92,22.06,0.0,Chattogram
19821102,30.6,23.83,0.0,Chattogram
19821103,30.69,24.35,0.0,Chattogram
19821104,29.71,21.28,0.0,Chattogram
19821105,28.93,21.95,0.0,Chattogram
19821106,29.38,19.72,0.0,Chattogram
19821107,28.99,19.29,0.0,Chattogram
19821108,28.73,19.89,0.08,Chattogram
19821109,29.29,20.57,0.0,Chattogram
19821110,27.69,22.86,0.08,Chattogram
19821111,24.78,21.72,2.75,Chattogram
19821112,27.87,22.39,9.22,Chattogram
19821113,27.33,21.13,4.61,Chattogram
19821114,26.59,17.83,0.0,Chattogram
19821115,27.12,18.13,0.0,Chattogram
19821116,28.18,18.51,0.0,Chattogram
19821117,28.47,19.03,0.0,Chattogram
19821118,27.98,17.42,0.0,Chattogram
19821119,28.13,19.46,0.0,Chattogram
19821120,28.11,19.23,0.0,Chattogram
19821121,26.99,19.64,0.0,Chattogram
19821122,28.2,20.08,0.0,Chattogram
19821123,27.67,20.87,0.0,Chattogram
19821124,27.55,19.21,0.0,Chattogram
19821125,27.34,17.65,0.0,Chattogram
19821126,26.12,15.29,0.0,Chattogram
19821127,26.37,15.86,0.0,Chattogram
19821128,25.52,13.72,0.0,Chattogram
19821129,24.59,12.94,0.0,Chattogram
19821130,24.54,13.07,0.0,Chattogram
19821201,24.7,13.63,0.0,Chattogram
19821202,24.68,13.75,0.0,Chattogram
19821203,24.69,13.63,0.0,Chattogram
19821204,24.97,13.53,0.0,Chattogram
19821205,25.96,14.2,0.0,Chattogram
19821206,26.32,15.92,0.0,Chattogram
19821207,25.18,13.76,0.0,Chattogram
19821208,25.04,12.75,0.0,Chattogram
19821209,25.45,14.37,0.0,Chattogram
19821210,24.91,14.16,0.0,Chattogram
19821211,25.86,13.82,0.0,Chattogram
19821212,25.85,14.56,0.0,Chattogram
19821213,25.6,16.42,0.0,Chattogram
19821214,25.62,16.36,0.0,Chattogram
19821215,25.62,15.92,0.0,Chattogram
19821216,26.73,15.0,0.0,Chattogram
19821217,27.95,15.76,0.0,Chattogram
19821218,26.21,13.75,0.0,Chattogram
19821219,26.27,15.01,0.0,Chattogram
19821220,25.73,14.24,0.0,Chattogram
19821221,25.29,14.04,0.0,Chattogram
19821222,25.43,14.73,0.0,Chattogram
19821223,25.73,14.13,0.0,Chattogram
19821224,26.5,14.25,0.0,Chattogram
19821225,27.35,15.79,0.0,Chattogram
19821226,26.69,14.05,0.12,Chattogram
19821227,26.05,14.41,0.0,Chattogram
19821228,25.83,16.22,0.0,Chattogram
19821229,24.92,17.0,0.0,Chattogram
19821230,25.0,16.63,0.0,Chattogram
19821231,23.91,15.78,0.01,Chattogram
19830101,23.64,11.24,0.03,Chattogram
19830102,24.99,12.19,0.0,Chattogram
19830103,24.89,12.0,0.0,Chattogram
19830104,24.97,11.28,0.07,Chattogram
19830105,24.67,11.22,0.0,Chattogram
19830106,23.9,12.73,0.0,Chattogram
19830107,24.02,12.23,0.0,Chattogram
19830108,24.01,12.28,0.0,Chattogram
19830109,25.21,12.26,0.0,Chattogram
19830110,25.47,14.46,0.48,Chattogram
19830111,26.0,15.41,0.79,Chattogram
19830112,24.54,12.21,0.02,Chattogram
19830113,26.13,12.06,0.0,Chattogram
19830114,26.58,12.09,0.0,Chattogram
19830115,25.72,12.09,0.0,Chattogram
19830116,25.82,11.02,0.0,Chattogram
19830117,28.22,13.11,0.0,Chattogram
19830118,26.33,15.85,0.0,Chattogram
19830119,25.96,13.7,0.0,Chattogram
19830120,26.78,12.71,0.0,Chattogram
19830121,27.49,12.78,0.0,Chattogram
19830122,27.35,12.64,0.0,Chattogram
19830123,26.56,15.51,0.0,Chattogram
19830124,26.13,15.5,0.0,Chattogram
19830125,27.07,14.85,0.0,Chattogram
19830126,27.3,16.19,0.0,Chattogram
19830127,27.58,15.29,0.0,Chattogram
19830128,27.6,15.4,0.0,Chattogram
19830129,26.54,14.59,0.0,Chattogram
19830130,26.17,16.28,0.0,Chattogram
19830131,25.41,16.94,0.94,Chattogram
19830201,26.36,16.28,0.01,Chattogram
19830202,27.67,14.61,0.0,Chattogram
19830203,26.88,14.55,0.0,Chattogram
19830204,25.36,13.41,0.0,Chattogram
19830205,24.53,11.3,0.0,Chattogram
19830206,24.62,10.4,0.0,Chattogram
19830207,26.05,12.27,0.0,Chattogram
19830208,25.55,15.11,0.0,Chattogram
19830209,26.74,15.0,0.0,Chattogram
19830210,29.22,15.01,0.03,Chattogram
19830211,29.24,15.78,0.0,Chattogram
19830212,28.21,15.4,0.0,Chattogram
19830213,28.43,14.37,0.0,Chattogram
19830214,30.15,15.57,0.0,Chattogram
19830215,30.65,17.85,0.0,Chattogram
19830216,31.33,19.34,0.0,Chattogram
19830217,32.06,19.09,0.0,Chattogram
19830218,30.96,20.02,0.0,Chattogram
19830219,28.23,20.35,0.6,Chattogram
19830220,30.63,20.16,0.19,Chattogram
19830221,29.81,18.14,0.0,Chattogram
19830222,29.43,17.77,9.59,Chattogram
19830223,28.32,17.42,4.31,Chattogram
19830224,30.43,17.8,0.1,Chattogram
19830225,30.15,18.64,0.0,Chattogram
19830226,25.17,17.92,0.13,Chattogram
19830227,29.06,18.78,2.7,Chattogram
19830228,29.03,19.1,0.71,Chattogram
19830301,29.49,17.84,0.0,Chattogram
19830302,30.43,17.3,0.0,Chattogram
19830303,31.44,18.6,0.0,Chattogram
19830304,32.21,19.55,0.18,Chattogram
19830305,31.84,20.92,1.22,Chattogram
19830306,30.83,20.58,0.0,Chattogram
19830307,31.19,21.16,0.0,Chattogram
19830308,30.41,21.19,0.0,Chattogram
19830309,31.17,20.32,0.0,Chattogram
19830310,31.39,21.65,0.01,Chattogram
19830311,32.25,21.16,0.03,Chattogram
19830312,33.33,22.19,0.0,Chattogram
19830313,32.65,20.98,0.0,Chattogram
19830314,32.81,23.39,0.0,Chattogram
19830315,32.91,21.31,0.01,Chattogram
19830316,30.65,23.21,0.13,Chattogram
19830317,32.46,22.69,0.24,Chattogram
19830318,31.58,23.14,0.0,Chattogram
19830319,30.74,22.7,2.6,Chattogram
19830320,30.53,23.13,1.37,Chattogram
19830321,29.78,23.66,0.06,Chattogram
19830322,28.42,22.71,1.91,Chattogram
19830323,31.71,21.87,0.01,Chattogram
19830324,31.78,18.71,0.0,Chattogram
19830325,32.69,19.43,0.0,Chattogram
19830326,32.84,19.38,0.0,Chattogram
19830327,33.68,21.11,0.0,Chattogram
19830328,33.47,22.92,0.0,Chattogram
19830329,34.35,22.79,0.0,Chattogram
19830330,35.41,23.25,0.02,Chattogram
19830331,36.1,23.42,0.0,Chattogram
19830401,36.89,21.45,0.0,Chattogram
19830402,36.03,23.55,0.0,Chattogram
19830403,34.42,24.02,0.0,Chattogram
19830404,36.85,24.3,0.0,Chattogram
19830405,36.53,24.19,0.0,Chattogram
19830406,34.99,25.05,0.01,Chattogram
19830407,35.1,25.76,0.0,Chattogram
19830408,33.93,25.89,0.03,Chattogram
19830409,35.19,25.11,0.04,Chattogram
19830410,34.87,25.2,0.14,Chattogram
19830411,33.0,24.34,4.38,Chattogram
19830412,34.05,23.4,0.07,Chattogram
19830413,34.38,23.41,0.06,Chattogram
19830414,33.32,25.99,0.22,Chattogram
19830415,34.65,26.5,0.05,Chattogram
19830416,33.07,24.59,0.0,Chattogram
19830417,37.05,23.46,0.0,Chattogram
19830418,38.55,24.4,0.0,Chattogram
19830419,38.54,24.71,0.0,Chattogram
19830420,38.53,24.65,0.0,Chattogram
19830421,36.74,23.42,0.0,Chattogram
19830422,35.75,25.85,0.0,Chattogram
19830423,35.38,25.48,0.08,Chattogram
19830424,34.31,25.51,0.31,Chattogram
19830425,34.44,25.0,0.41,Chattogram
19830426,33.35,25.34,5.7,Chattogram
19830427,34.32,24.31,0.1,Chattogram
19830428,33.96,25.59,1.57,Chattogram
19830429,31.88,25.95,24.37,Chattogram
19830430,32.23,26.53,15.36,Chattogram
19830501,31.69,25.98,13.96,Chattogram
19830502,32.2,27.11,2.07,Chattogram
19830503,32.44,25.6,4.55,Chattogram
19830504,31.99,25.93,10.15,Chattogram
19830505,32.63,25.41,9.99,Chattogram
19830506,31.96,25.49,0.04,Chattogram
19830507,29.96,25.51,0.0,Chattogram
19830508,30.26,24.98,0.01,Chattogram
19830509,30.17,24.66,0.09,Chattogram
19830510,29.5,25.06,0.03,Chattogram
19830511,29.84,24.65,0.04,Chattogram
19830512,32.73,25.16,3.39,Chattogram
19830513,31.61,25.56,0.05,Chattogram
19830514,33.59,25.27,0.03,Chattogram
19830515,33.9,26.27,0.1,Chattogram
19830516,33.29,26.14,0.72,Chattogram
19830517,31.96,26.46,1.27,Chattogram
19830518,33.01,26.31,0.04,Chattogram
19830519,33.9,25.35,0.22,Chattogram
19830520,31.14,27.17,1.8,Chattogram
19830521,31.82,26.71,5.39,Chattogram
19830522,31.74,26.09,3.35,Chattogram
19830523,31.27,26.3,4.68,Chattogram
19830524,31.94,25.42,7.27,Chattogram
19830525,36.32,25.86,0.23,Chattogram
19830526,36.04,25.61,0.0,Chattogram
19830527,35.78,26.78,0.0,Chattogram
19830528,36.08,27.42,0.0,Chattogram
19830529,35.79,27.61,0.66,Chattogram
19830530,35.1,27.5,1.06,Chattogram
19830531,34.01,28.3,0.0,Chattogram
19830601,35.23,28.32,0.0,Chattogram
19830602,33.82,28.12,0.32,Chattogram
19830603,33.31,27.72,2.79,Chattogram
19830604,31.19,27.02,8.08,Chattogram
19830605,32.83,27.09,0.0,Chattogram
19830606,32.6,27.52,0.0,Chattogram
19830607,34.05,27.45,0.28,Chattogram
19830608,33.17,27.82,0.72,Chattogram
19830609,33.88,27.55,0.14,Chattogram
19830610,33.65,27.63,0.08,Chattogram
19830611,35.6,27.54,0.31,Chattogram
19830612,36.5,27.82,0.0,Chattogram
19830613,32.0,27.14,0.0,Chattogram
19830614,34.36,27.37,0.37,Chattogram
19830615,30.96,28.12,24.89,Chattogram
19830616,30.21,27.26,34.53,Chattogram
19830617,30.27,26.8,5.55,Chattogram
19830618,32.09,27.48,2.4,Chattogram
19830619,32.48,27.38,6.65,Chattogram
19830620,33.16,27.53,4.03,Chattogram
19830621,33.6,27.54,0.5,Chattogram
19830622,34.32,27.33,0.0,Chattogram
19830623,34.6,27.27,0.16,Chattogram
19830624,35.75,28.2,0.14,Chattogram
19830625,35.1,27.62,0.05,Chattogram
19830626,33.63,27.62,0.08,Chattogram
19830627,33.53,27.68,0.6,Chattogram
19830628,33.2,27.83,1.33,Chattogram
19830629,33.4,27.54,0.58,Chattogram
19830630,33.03,27.97,0.37,Chattogram
19830701,30.89,27.95,0.54,Chattogram
19830702,31.43,27.68,6.46,Chattogram
19830703,31.09,27.26,12.52,Chattogram
19830704,31.37,26.45,33.34,Chattogram
19830705,29.17,25.94,53.77,Chattogram
19830706,31.28,26.3,3.22,Chattogram
19830707,31.76,26.7,0.04,Chattogram
19830708,31.93,26.82,0.05,Chattogram
19830709,33.98,26.65,0.18,Chattogram
19830710,33.18,27.04,0.17,Chattogram
19830711,31.8,26.96,0.0,Chattogram
19830712,32.85,26.76,0.0,Chattogram
19830713,33.65,26.89,0.0,Chattogram
19830714,34.54,27.22,0.0,Chattogram
19830715,33.06,27.27,0.0,Chattogram
19830716,33.42,27.37,0.0,Chattogram
19830717,34.11,27.24,0.01,Chattogram
19830718,33.53,26.81,0.44,Chattogram
19830719,34.19,27.36,0.38,Chattogram
19830720,34.0,27.54,0.1,Chattogram
19830721,32.82,27.11,0.17,Chattogram
19830722,32.9,27.35,1.55,Chattogram
19830723,31.81,26.76,2.4,Chattogram
19830724,32.74,26.81,1.5,Chattogram
19830725,31.95,26.85,1.02,Chattogram
19830726,31.91,26.77,0.91,Chattogram
19830727,32.43,26.04,22.1,Chattogram
19830728,31.34,25.91,19.6,Chattogram
19830729,30.63,26.51,4.85,Chattogram
19830730,31.52,26.15,11.3,Chattogram
19830731,31.42,26.68,0.98,Chattogram
19830801,29.84,26.71,1.42,Chattogram
19830802,29.82,26.24,33.27,Chattogram
19830803,28.88,26.51,32.24,Chattogram
19830804,28.74,26.37,48.51,Chattogram
19830805,30.25,25.91,61.44,Chattogram
19830806,30.6,25.89,50.05,Chattogram
19830807,31.81,25.5,2.05,Chattogram
19830808,30.9,26.08,0.8,Chattogram
19830809,29.92,26.03,3.65,Chattogram
19830810,30.45,25.82,3.21,Chattogram
19830811,30.65,25.34,1.21,Chattogram
19830812,30.77,25.79,0.12,Chattogram
19830813,29.2,25.57,0.05,Chattogram
19830814,29.65,25.67,1.45,Chattogram
19830815,31.1,25.13,3.17,Chattogram
19830816,31.22,25.8,0.42,Chattogram
19830817,32.09,26.1,0.92,Chattogram
19830818,32.31,26.02,0.04,Chattogram
19830819,31.36,25.83,0.32,Chattogram
19830820,30.75,26.18,0.33,Chattogram
19830821,30.4,26.23,0.09,Chattogram
19830822,30.3,26.54,10.49,Chattogram
19830823,30.03,26.13,45.96,Chattogram
19830824,30.2,26.0,16.36,Chattogram
19830825,29.38,25.63,6.34,Chattogram
19830826,29.77,26.13,12.22,Chattogram
19830827,29.22,26.0,18.39,Chattogram
19830828,30.34,25.67,0.24,Chattogram
19830829,30.44,25.39,0.06,Chattogram
19830830,30.4,25.73,0.04,Chattogram
19830831,30.7,25.54,0.24,Chattogram
19830901,28.89,25.68,1.02,Chattogram
19830902,28.99,25.12,0.06,Chattogram
19830903,30.78,24.92,0.06,Chattogram
19830904,30.03,25.74,0.04,Chattogram
19830905,30.02,25.55,0.1,Chattogram
19830906,29.55,25.37,0.63,Chattogram
19830907,30.05,25.42,5.24,Chattogram
19830908,30.2,25.03,6.03,Chattogram
19830909,29.99,25.3,4.2,Chattogram
19830910,29.63,25.25,0.24,Chattogram
19830911,30.99,24.97,0.1,Chattogram
19830912,30.95,24.63,0.26,Chattogram
19830913,30.66,25.05,0.4,Chattogram
19830914,28.25,25.72,0.04,Chattogram
19830915,30.64,24.47,1.69,Chattogram
19830916,29.48,23.67,3.19,Chattogram
19830917,29.22,25.39,6.1,Chattogram
19830918,30.17,25.06,12.72,Chattogram
19830919,30.15,25.05,5.91,Chattogram
19830920,29.85,25.14,0.5,Chattogram
19830921,28.34,25.06,0.91,Chattogram
19830922,29.89,24.36,1.16,Chattogram
19830923,32.3,24.05,0.65,Chattogram
19830924,32.5,25.79,0.5,Chattogram
19830925,31.44,25.37,0.01,Chattogram
19830926,30.6,24.76,0.07,Chattogram
19830927,30.53,25.07,0.11,Chattogram
19830928,32.63,25.18,1.33,Chattogram
19830929,32.29,25.44,0.03,Chattogram
19830930,29.23,26.47,0.0,Chattogram
19831001,32.57,25.47,0.0,Chattogram
19831002,31.43,26.54,0.0,Chattogram
19831003,33.31,26.45,0.0,Chattogram
19831004,30.4,26.63,0.13,Chattogram
19831005,31.5,26.99,0.55,Chattogram
19831006,28.86,26.81,0.97,Chattogram
19831007,28.31,25.76,21.17,Chattogram
19831008,28.76,25.65,39.63,Chattogram
19831009,29.92,25.41,0.29,Chattogram
19831010,29.59,24.54,0.8,Chattogram
19831011,30.03,24.83,3.04,Chattogram
19831012,29.77,25.35,0.5,Chattogram
19831013,30.68,25.38,0.07,Chattogram
19831014,31.15,25.79,0.07,Chattogram
19831015,27.86,25.27,0.74,Chattogram
19831016,29.45,24.77,6.71,Chattogram
19831017,29.83,22.33,1.82,Chattogram
19831018,29.65,19.51,0.08,Chattogram
19831019,31.57,20.33,0.0,Chattogram
19831020,31.51,23.37,0.16,Chattogram
19831021,26.83,24.99,0.92,Chattogram
19831022,31.77,23.9,1.21,Chattogram
19831023,31.51,22.91,1.57,Chattogram
19831024,31.44,24.13,0.0,Chattogram
19831025,30.76,24.95,0.0,Chattogram
19831026,31.28,22.36,0.0,Chattogram
19831027,30.75,20.0,0.0,Chattogram
19831028,31.53,19.66,0.0,Chattogram
19831029,32.23,21.45,0.0,Chattogram
19831030,33.43,23.78,0.0,Chattogram
19831031,34.7,23.78,0.0,Chattogram
19831101,34.26,24.08,0.0,Chattogram
19831102,32.48,24.18,0.0,Chattogram
19831103,32.11,21.94,0.0,Chattogram
19831104,32.2,21.94,0.0,Chattogram
19831105,32.14,22.58,0.0,Chattogram
19831106,32.49,23.1,0.0,Chattogram
19831107,30.34,23.49,0.0,Chattogram
19831108,27.33,22.84,0.31,Chattogram
19831109,28.27,22.75,4.7,Chattogram
19831110,29.0,22.16,7.87,Chattogram
19831111,29.6,21.2,1.23,Chattogram
19831112,29.92,20.41,0.03,Chattogram
19831113,30.14,21.06,0.0,Chattogram
19831114,29.14,22.53,1.12,Chattogram
19831115,29.23,23.12,1.67,Chattogram
19831116,29.66,22.79,0.0,Chattogram
19831117,29.88,22.57,0.19,Chattogram
19831118,29.36,22.2,0.22,Chattogram
19831119,28.6,20.3,0.27,Chattogram
19831120,29.62,17.95,0.02,Chattogram
19831121,30.27,17.59,0.0,Chattogram
19831122,27.4,20.28,0.0,Chattogram
19831123,29.09,20.53,0.0,Chattogram
19831124,28.39,20.52,38.83,Chattogram
19831125,28.46,17.54,5.65,Chattogram
19831126,29.49,19.29,0.0,Chattogram
19831127,28.34,19.96,0.0,Chattogram
19831128,28.42,18.97,0.0,Chattogram
19831129,28.57,18.19,0.0,Chattogram
19831130,27.31,17.8,0.0,Chattogram
19831201,27.02,18.56,0.0,Chattogram
19831202,27.56,16.17,0.0,Chattogram
19831203,27.88,16.5,0.0,Chattogram
19831204,26.73,16.13,0.0,Chattogram
19831205,26.32,14.96,0.0,Chattogram
19831206,26.2,15.23,0.0,Chattogram
19831207,27.24,15.98,0.0,Chattogram
19831208,27.57,15.81,0.0,Chattogram
19831209,27.43,15.99,0.0,Chattogram
19831210,26.7,16.36,0.0,Chattogram
19831211,26.15,15.53,0.0,Chattogram
19831212,26.23,16.69,0.0,Chattogram
19831213,27.04,15.37,0.0,Chattogram
19831214,28.48,14.89,0.0,Chattogram
19831215,27.12,15.08,0.0,Chattogram
19831216,26.72,15.28,0.0,Chattogram
19831217,26.83,14.89,0.0,Chattogram
19831218,26.75,14.97,0.0,Chattogram
19831219,26.33,12.97,0.0,Chattogram
19831220,25.2,12.28,0.0,Chattogram
19831221,26.13,12.78,0.0,Chattogram
19831222,26.49,13.63,0.0,Chattogram
19831223,27.79,13.75,0.0,Chattogram
19831224,26.85,14.82,0.0,Chattogram
19831225,26.93,14.43,0.0,Chattogram
19831226,23.53,16.39,0.08,Chattogram
19831227,20.91,16.24,13.34,Chattogram
19831228,24.1,14.05,0.16,Chattogram
19831229,23.46,11.65,0.33,Chattogram
19831230,23.09,10.96,0.0,Chattogram
19831231,22.54,9.86,0.0,Chattogram
19840101,23.78,9.5,0.0,Chattogram
19840102,24.7,11.49,0.0,Chattogram
19840103,25.41,14.75,0.0,Chattogram
19840104,26.12,13.98,0.0,Chattogram
19840105,25.24,14.09,0.0,Chattogram
19840106,25.91,13.16,0.0,Chattogram
19840107,26.58,13.45,0.0,Chattogram
19840108,25.81,13.87,0.0,Chattogram
19840109,23.8,15.02,0.0,Chattogram
19840110,24.59,15.55,0.0,Chattogram
19840111,26.7,13.97,0.0,Chattogram
19840112,27.05,12.11,0.0,Chattogram
19840113,26.46,13.23,0.0,Chattogram
19840114,26.93,13.75,0.0,Chattogram
19840115,28.79,14.62,0.0,Chattogram
19840116,28.9,15.67,0.0,Chattogram
19840117,25.52,16.67,0.73,Chattogram
19840118,24.15,13.06,0.0,Chattogram
19840119,24.69,11.54,0.02,Chattogram
19840120,25.75,11.83,0.0,Chattogram
19840121,25.8,13.48,0.0,Chattogram
19840122,24.84,12.07,0.0,Chattogram
19840123,25.66,13.27,0.03,Chattogram
19840124,26.04,13.7,0.04,Chattogram
19840125,26.48,12.34,0.05,Chattogram
19840126,27.04,12.2,0.0,Chattogram
19840127,27.31,12.66,0.0,Chattogram
19840128,27.83,12.63,0.0,Chattogram
19840129,28.06,15.0,0.0,Chattogram
19840130,27.27,15.07,0.0,Chattogram
19840131,26.57,11.5,0.0,Chattogram
19840201,27.25,11.67,0.0,Chattogram
19840202,27.53,12.06,0.0,Chattogram
19840203,29.32,12.45,0.0,Chattogram
19840204,29.68,17.03,0.0,Chattogram
19840205,30.06,17.36,0.0,Chattogram
19840206,28.63,16.85,0.0,Chattogram
19840207,26.99,15.84,0.0,Chattogram
19840208,26.41,16.39,0.0,Chattogram
19840209,26.83,15.48,0.0,Chattogram
19840210,26.52,13.45,0.05,Chattogram
19840211,29.39,13.16,0.0,Chattogram
19840212,30.02,14.84,0.0,Chattogram
19840213,29.08,16.28,0.0,Chattogram
19840214,29.43,18.08,0.0,Chattogram
19840215,28.89,17.76,0.0,Chattogram
19840216,29.48,17.82,0.0,Chattogram
19840217,30.6,16.68,0.0,Chattogram
19840218,30.74,16.0,0.0,Chattogram
19840219,32.45,16.86,0.0,Chattogram
19840220,34.21,17.86,0.0,Chattogram
19840221,33.36,18.91,0.0,Chattogram
19840222,33.03,20.35,0.0,Chattogram
19840223,31.46,18.44,0.0,Chattogram
19840224,30.3,14.64,0.0,Chattogram
19840225,29.54,13.04,0.0,Chattogram
19840226,30.71,12.59,0.0,Chattogram
19840227,30.31,13.73,0.0,Chattogram
19840228,30.79,14.75,0.0,Chattogram
19840229,31.11,16.42,0.0,Chattogram
19840301,30.75,15.92,0.0,Chattogram
19840302,30.99,16.22,0.0,Chattogram
19840303,30.66,16.69,0.0,Chattogram
19840304,31.06,16.79,0.0,Chattogram
19840305,29.3,17.22,0.0,Chattogram
19840306,31.84,18.9,0.0,Chattogram
19840307,32.18,17.68,0.0,Chattogram
19840308,32.41,18.59,0.0,Chattogram
19840309,32.03,18.77,0.0,Chattogram
19840310,33.1,19.22,0.0,Chattogram
19840311,33.26,18.63,0.0,Chattogram
19840312,32.57,19.06,0.0,Chattogram
19840313,30.17,20.56,0.0,Chattogram
19840314,32.47,21.05,0.0,Chattogram
19840315,34.97,20.86,0.0,Chattogram
19840316,35.23,21.23,0.0,Chattogram
19840317,35.68,21.14,0.0,Chattogram
19840318,34.8,21.44,0.0,Chattogram
19840319,35.66,22.06,0.0,Chattogram
19840320,36.5,22.6,0.0,Chattogram
19840321,36.25,22.0,0.0,Chattogram
19840322,35.23,20.3,0.0,Chattogram
19840323,35.46,20.07,0.0,Chattogram
19840324,34.6,20.62,0.0,Chattogram
19840325,33.44,20.61,0.0,Chattogram
19840326,34.05,22.09,0.0,Chattogram
19840327,33.05,23.06,0.02,Chattogram
19840328,33.7,23.4,0.02,Chattogram
19840329,35.67,23.58,0.0,Chattogram
19840330,36.06,24.01,0.0,Chattogram
19840331,35.42,23.79,0.0,Chattogram
19840401,35.0,24.16,0.0,Chattogram
19840402,35.2,23.11,0.07,Chattogram
19840403,34.59,23.54,0.05,Chattogram
19840404,33.87,24.95,0.0,Chattogram
19840405,32.41,24.98,0.0,Chattogram
19840406,35.42,24.34,0.0,Chattogram
19840407,34.84,23.96,0.0,Chattogram
19840408,32.39,25.02,0.36,Chattogram
19840409,34.61,23.89,2.17,Chattogram
19840410,33.93,24.91,0.06,Chattogram
19840411,37.04,23.9,0.02,Chattogram
19840412,36.5,25.96,0.0,Chattogram
19840413,38.55,24.26,0.0,Chattogram
19840414,38.32,23.56,0.0,Chattogram
19840415,36.03,24.33,0.0,Chattogram
19840416,35.91,24.03,0.0,Chattogram
19840417,34.82,25.9,0.0,Chattogram
19840418,34.43,25.37,0.0,Chattogram
19840419,33.53,25.26,0.0,Chattogram
19840420,34.79,24.67,0.0,Chattogram
19840421,35.19,25.02,0.0,Chattogram
19840422,35.04,25.23,0.01,Chattogram
19840423,34.9,25.22,0.09,Chattogram
19840424,31.13,25.88,0.84,Chattogram
19840425,29.86,25.35,0.1,Chattogram
19840426,35.49,25.41,0.04,Chattogram
19840427,34.43,26.53,0.16,Chattogram
19840428,34.63,25.62,3.46,Chattogram
19840429,34.33,25.02,1.25,Chattogram
19840430,35.06,24.61,2.54,Chattogram
19840501,34.61,24.45,2.06,Chattogram
19840502,33.15,25.1,2.95,Chattogram
19840503,32.76,25.16,2.26,Chattogram
19840504,33.84,25.25,0.75,Chattogram
19840505,33.35,25.4,0.09,Chattogram
19840506,32.9,25.14,0.63,Chattogram
19840507,32.12,25.28,2.08,Chattogram
19840508,32.34,25.34,3.77,Chattogram
19840509,31.48,25.22,1.9,Chattogram
19840510,29.94,24.65,4.2,Chattogram
19840511,31.69,24.58,3.76,Chattogram
19840512,33.26,25.56,0.47,Chattogram
19840513,30.62,25.19,11.55,Chattogram
19840514,31.24,25.51,14.74,Chattogram
19840515,32.43,26.54,4.6,Chattogram
19840516,33.15,26.43,13.33,Chattogram
19840517,31.69,26.21,16.42,Chattogram
19840518,33.3,26.05,0.17,Chattogram
