Date,Tmax_C,Tmin_C,Rainfall_mm,Division
19820831,32.47,25.44,4.54,Rajshahi
19820901,32.78,25.04,3.69,Rajshahi
19820902,34.36,24.89,0.41,Rajshahi
19820903,34.37,25.63,0.04,Rajshahi
19820904,31.2,26.41,1.36,Rajshahi
19820905,31.72,25.64,10.45,Rajshahi
19820906,32.52,25.9,12.41,Rajshahi
19820907,31.72,25.4,0.54,Rajshahi
19820908,33.02,25.93,0.2,Rajshahi
19820909,31.36,26.63,0.46,Rajshahi
19820910,32.82,25.06,2.45,Rajshahi
19820911,32.26,25.83,10.18,Rajshahi
19820912,32.15,25.41,11.02,Rajshahi
19820913,32.43,25.47,5.64,Rajshahi
19820914,31.65,25.5,12.52,Rajshahi
19820915,32.62,24.15,2.08,Rajshahi
19820916,33.47,24.59,1.83,Rajshahi
19820917,34.15,24.42,0.41,Rajshahi
19820918,33.45,24.33,0.41,Rajshahi
19820919,34.02,24.27,0.36,Rajshahi
19820920,34.29,24.3,0.1,Rajshahi
19820921,35.27,24.18,0.2,Rajshahi
19820922,35.25,24.49,0.18,Rajshahi
19820923,33.72,23.56,0.12,Rajshahi
19820924,34.36,23.37,0.0,Rajshahi
19820925,35.26,23.61,0.0,Rajshahi
19820926,35.47,23.82,0.0,Rajshahi
19820927,35.15,25.11,0.0,Rajshahi
19820928,34.3,23.98,1.56,Rajshahi
19820929,34.83,24.07,3.71,Rajshahi
19820930,35.62,21.13,0.03,Rajshahi
19821001,35.05,22.32,0.58,Rajshahi
19821002,35.51,23.24,0.3,Rajshahi
19821003,34.89,23.57,0.22,Rajshahi
19821004,35.51,23.04,0.0,Rajshahi
19821005,35.53,22.13,0.0,Rajshahi
19821006,35.4,21.86,0.0,Rajshahi
19821007,35.7,21.28,0.0,Rajshahi
19821008,35.49,21.83,0.0,Rajshahi
19821009,35.46,23.14,0.0,Rajshahi
19821010,34.95,23.42,0.09,Rajshahi
19821011,34.09,23.21,7.47,Rajshahi
19821012,34.63,21.97,1.3,Rajshahi
19821013,35.4,21.58,0.0,Rajshahi
19821014,35.94,21.8,0.0,Rajshahi
19821015,35.8,22.45,0.01,Rajshahi
19821016,35.3,24.4,0.0,Rajshahi
19821017,35.95,24.43,0.0,Rajshahi
19821018,36.32,22.9,0.0,Rajshahi
19821019,36.65,22.77,0.0,Rajshahi
19821020,35.79,23.88,0.0,Rajshahi
19821021,31.79,24.26,0.01,Rajshahi
19821022,30.84,23.31,0.57,Rajshahi
19821023,29.69,23.21,12.84,Rajshahi
19821024,32.48,21.71,0.36,Rajshahi
19821025,33.11,20.28,0.11,Rajshahi
19821026,33.63,19.51,0.0,Rajshahi
19821027,34.34,20.82,0.0,Rajshahi
19821028,33.68,20.32,0.0,Rajshahi
19821029,33.65,19.37,0.0,Rajshahi
19821030,33.31,19.42,0.0,Rajshahi
19821031,33.83,19.26,0.0,Rajshahi
19821101,33.33,19.13,0.0,Rajshahi
19821102,33.99,19.44,0.0,Rajshahi
19821103,33.78,19.18,0.0,Rajshahi
19821104,32.84,18.3,0.0,Rajshahi
19821105,32.7,16.65,0.0,Rajshahi
19821106,32.46,18.17,0.0,Rajshahi
19821107,32.76,19.79,0.05,Rajshahi
19821108,31.7,19.14,0.0,Rajshahi
19821109,31.46,19.63,0.0,Rajshahi
19821110,27.74,20.53,0.24,Rajshahi
19821111,28.81,19.7,2.01,Rajshahi
19821112,29.24,18.45,1.88,Rajshahi
19821113,29.99,16.99,0.02,Rajshahi
19821114,30.42,16.99,0.01,Rajshahi
19821115,31.2,17.85,0.0,Rajshahi
19821116,31.79,18.04,0.0,Rajshahi
19821117,32.27,17.18,0.0,Rajshahi
19821118,31.74,16.39,0.0,Rajshahi
19821119,31.27,16.6,0.0,Rajshahi
19821120,31.69,17.1,0.08,Rajshahi
19821121,31.84,17.99,0.13,Rajshahi
19821122,28.66,19.63,0.0,Rajshahi
19821123,30.36,17.79,0.05,Rajshahi
19821124,30.51,16.74,0.02,Rajshahi
19821125,29.21,13.43,0.0,Rajshahi
19821126,29.18,13.73,0.0,Rajshahi
19821127,29.11,13.21,0.0,Rajshahi
19821128,28.22,12.74,0.01,Rajshahi
19821129,27.55,11.31,0.0,Rajshahi
19821130,27.41,10.4,0.0,Rajshahi
19821201,27.0,9.56,0.0,Rajshahi
19821202,28.1,11.15,0.0,Rajshahi
19821203,28.06,12.48,0.0,Rajshahi
19821204,29.08,11.95,0.0,Rajshahi
19821205,29.23,11.17,0.0,Rajshahi
19821206,28.57,11.13,0.0,Rajshahi
19821207,27.55,10.41,0.0,Rajshahi
19821208,27.34,11.1,0.0,Rajshahi
19821209,28.14,11.3,0.0,Rajshahi
19821210,28.6,10.69,0.0,Rajshahi
19821211,28.18,10.86,0.0,Rajshahi
19821212,27.72,11.9,0.0,Rajshahi
19821213,27.98,12.93,0.0,Rajshahi
19821214,28.5,14.08,0.0,Rajshahi
19821215,27.76,12.26,0.0,Rajshahi
19821216,29.34,14.17,0.0,Rajshahi
19821217,29.05,12.03,0.0,Rajshahi
19821218,27.79,12.79,0.0,Rajshahi
19821219,27.52,10.39,0.0,Rajshahi
19821220,28.08,13.13,0.0,Rajshahi
19821221,28.14,12.82,0.0,Rajshahi
19821222,27.98,13.07,0.0,Rajshahi
19821223,28.6,10.81,0.0,Rajshahi
19821224,28.21,12.84,0.0,Rajshahi
19821225,28.04,12.05,0.0,Rajshahi
19821226,27.71,9.9,0.0,Rajshahi
19821227,27.71,9.79,0.0,Rajshahi
19821228,26.98,10.37,0.0,Rajshahi
19821229,25.5,11.86,0.0,Rajshahi
19821230,26.95,13.82,0.0,Rajshahi
19821231,24.63,9.43,0.0,Rajshahi
19830101,24.44,9.28,0.0,Rajshahi
19830102,25.48,12.09,0.0,Rajshahi
19830103,24.94,9.98,0.0,Rajshahi
19830104,25.83,7.93,0.02,Rajshahi
19830105,25.29,8.82,0.0,Rajshahi
19830106,24.69,7.86,0.0,Rajshahi
19830107,24.92,8.13,0.0,Rajshahi
19830108,25.62,10.23,0.0,Rajshahi
19830109,27.11,9.72,0.0,Rajshahi
19830110,27.28,12.02,0.13,Rajshahi
19830111,26.29,9.77,0.02,Rajshahi
19830112,24.98,9.28,0.0,Rajshahi
19830113,27.2,9.45,0.0,Rajshahi
19830114,26.02,8.48,0.0,Rajshahi
19830115,26.26,9.42,0.0,Rajshahi
19830116,27.81,9.89,0.0,Rajshahi
19830117,28.98,11.89,0.0,Rajshahi
19830118,27.33,10.64,0.0,Rajshahi
19830119,27.12,9.34,0.0,Rajshahi
19830120,27.93,11.13,0.0,Rajshahi
19830121,28.68,9.6,0.0,Rajshahi
19830122,28.76,10.49,0.0,Rajshahi
19830123,28.35,11.7,0.0,Rajshahi
19830124,28.61,12.26,0.0,Rajshahi
19830125,28.44,12.63,0.0,Rajshahi
19830126,29.53,12.79,0.0,Rajshahi
19830127,30.03,13.74,0.34,Rajshahi
19830128,31.46,14.36,0.0,Rajshahi
19830129,26.19,15.37,0.0,Rajshahi
19830130,28.62,15.35,0.0,Rajshahi
19830131,27.79,15.54,0.0,Rajshahi
19830201,27.97,10.92,0.48,Rajshahi
19830202,25.17,12.04,0.0,Rajshahi
19830203,26.9,9.53,0.0,Rajshahi
19830204,25.28,8.9,0.0,Rajshahi
19830205,24.82,7.27,0.0,Rajshahi
19830206,25.51,7.88,0.0,Rajshahi
19830207,26.93,7.94,0.0,Rajshahi
19830208,28.88,10.95,0.0,Rajshahi
19830209,26.53,12.64,0.12,Rajshahi
19830210,30.22,11.64,0.06,Rajshahi
19830211,30.6,12.31,0.0,Rajshahi
19830212,29.56,10.56,0.0,Rajshahi
19830213,30.12,14.1,0.0,Rajshahi
19830214,32.31,13.82,0.0,Rajshahi
19830215,33.16,17.25,0.0,Rajshahi
19830216,34.72,16.45,0.04,Rajshahi
19830217,34.32,17.43,0.01,Rajshahi
19830218,34.69,16.61,0.01,Rajshahi
19830219,33.1,17.71,0.0,Rajshahi
19830220,32.09,14.38,0.53,Rajshahi
19830221,32.11,14.4,0.0,Rajshahi
19830222,31.97,19.01,0.1,Rajshahi
19830223,32.71,17.37,0.44,Rajshahi
19830224,33.12,15.78,0.01,Rajshahi
19830225,33.28,15.42,0.06,Rajshahi
19830226,31.66,18.29,1.41,Rajshahi
19830227,32.11,15.7,0.0,Rajshahi
19830228,32.52,13.08,0.04,Rajshahi
19830301,33.41,15.94,0.0,Rajshahi
19830302,34.98,16.38,0.0,Rajshahi
19830303,34.19,18.63,0.53,Rajshahi
19830304,35.87,18.72,0.11,Rajshahi
19830305,35.41,17.29,0.25,Rajshahi
19830306,33.91,17.16,0.0,Rajshahi
19830307,33.65,16.64,0.01,Rajshahi
19830308,33.86,17.93,0.0,Rajshahi
19830309,34.79,16.35,0.0,Rajshahi
19830310,37.0,17.97,0.0,Rajshahi
19830311,38.29,18.86,0.0,Rajshahi
19830312,39.94,19.87,0.0,Rajshahi
19830313,38.24,19.23,0.0,Rajshahi
19830314,38.16,16.7,0.0,Rajshahi
19830315,38.23,20.92,0.0,Rajshahi
19830316,37.52,21.81,0.92,Rajshahi
19830317,35.62,18.93,1.83,Rajshahi
19830318,37.76,18.75,0.0,Rajshahi
19830319,39.04,19.57,0.07,Rajshahi
19830320,36.76,23.22,0.88,Rajshahi
19830321,37.68,23.78,0.32,Rajshahi
19830322,33.87,17.76,0.02,Rajshahi
19830323,34.54,14.83,0.51,Rajshahi
19830324,34.86,13.79,0.0,Rajshahi
19830325,35.86,15.82,0.0,Rajshahi
19830326,38.86,19.08,0.0,Rajshahi
19830327,40.34,19.0,0.0,Rajshahi
19830328,40.76,22.88,0.0,Rajshahi
19830329,40.08,22.21,0.0,Rajshahi
19830330,39.26,19.31,0.0,Rajshahi
19830331,39.07,18.01,0.0,Rajshahi
19830401,39.89,18.12,0.0,Rajshahi
19830402,40.64,20.65,0.0,Rajshahi
19830403,42.35,21.43,0.0,Rajshahi
19830404,42.35,22.36,0.0,Rajshahi
19830405,42.28,26.06,0.0,Rajshahi
19830406,40.57,23.13,0.0,Rajshahi
19830407,40.8,23.39,0.0,Rajshahi
19830408,42.04,23.49,0.0,Rajshahi
19830409,42.1,26.01,0.0,Rajshahi
19830410,41.61,25.2,0.47,Rajshahi
19830411,38.99,25.62,1.49,Rajshahi
19830412,39.91,22.8,0.33,Rajshahi
19830413,37.78,25.17,0.15,Rajshahi
19830414,37.35,23.24,0.03,Rajshahi
19830415,37.19,24.28,0.16,Rajshahi
19830416,34.46,21.03,0.75,Rajshahi
19830417,30.57,21.55,0.08,Rajshahi
19830418,33.66,22.26,0.24,Rajshahi
19830419,33.45,23.46,0.31,Rajshahi
19830420,37.64,20.48,0.01,Rajshahi
19830421,38.73,20.12,0.31,Rajshahi
19830422,39.42,21.9,0.0,Rajshahi
19830423,40.58,21.0,0.0,Rajshahi
19830424,42.05,25.1,0.01,Rajshahi
19830425,39.06,23.32,3.45,Rajshahi
19830426,37.91,25.77,2.07,Rajshahi
19830427,39.8,26.91,0.27,Rajshahi
19830428,41.37,26.38,0.57,Rajshahi
19830429,42.95,27.36,1.27,Rajshahi
19830430,43.63,25.62,0.87,Rajshahi
19830501,40.75,25.9,2.21,Rajshahi
19830502,41.42,28.11,0.64,Rajshahi
19830503,38.64,27.23,6.89,Rajshahi
19830504,39.11,25.72,4.68,Rajshahi
19830505,40.49,25.27,0.44,Rajshahi
19830506,41.63,26.37,0.01,Rajshahi
19830507,42.15,26.24,0.01,Rajshahi
19830508,38.64,26.81,0.03,Rajshahi
19830509,36.32,25.82,0.2,Rajshahi
19830510,33.06,25.98,0.06,Rajshahi
19830511,37.09,25.29,0.58,Rajshahi
19830512,35.22,25.28,4.59,Rajshahi
19830513,36.42,25.04,0.87,Rajshahi
19830514,38.37,26.19,0.41,Rajshahi
19830515,39.19,26.84,3.27,Rajshahi
19830516,38.63,26.4,4.16,Rajshahi
19830517,39.81,27.1,0.28,Rajshahi
19830518,39.66,26.74,1.42,Rajshahi
19830519,38.68,26.21,2.02,Rajshahi
19830520,40.53,27.31,1.43,Rajshahi
19830521,41.1,27.94,1.73,Rajshahi
19830522,40.96,26.54,2.43,Rajshahi
19830523,38.43,27.24,0.75,Rajshahi
19830524,40.84,26.9,0.22,Rajshahi
19830525,40.56,26.71,1.13,Rajshahi
19830526,41.54,27.12,0.0,Rajshahi
19830527,41.69,27.64,0.0,Rajshahi
19830528,42.1,29.15,0.0,Rajshahi
19830529,43.07,28.05,0.0,Rajshahi
19830530,43.06,29.18,0.0,Rajshahi
19830531,42.18,30.2,0.0,Rajshahi
19830601,42.91,29.23,0.0,Rajshahi
19830602,42.54,28.9,0.19,Rajshahi
19830603,39.65,29.11,0.06,Rajshahi
19830604,42.17,28.51,0.11,Rajshahi
19830605,42.14,29.17,0.09,Rajshahi
19830606,45.62,28.04,0.05,Rajshahi
19830607,45.72,28.29,0.07,Rajshahi
19830608,44.45,28.53,0.38,Rajshahi
19830609,38.73,28.44,0.34,Rajshahi
19830610,37.69,28.04,1.58,Rajshahi
19830611,37.7,27.35,0.67,Rajshahi
19830612,41.33,27.99,0.07,Rajshahi
19830613,38.1,29.89,0.13,Rajshahi
19830614,40.78,29.12,0.32,Rajshahi
19830615,39.99,29.41,0.43,Rajshahi
19830616,39.85,29.52,0.21,Rajshahi
19830617,40.55,29.74,2.3,Rajshahi
19830618,43.08,28.61,0.6,Rajshahi
19830619,43.73,30.64,0.44,Rajshahi
19830620,40.52,29.97,0.78,Rajshahi
19830621,41.53,30.17,0.18,Rajshahi
19830622,35.77,29.18,0.46,Rajshahi
19830623,40.14,28.57,0.37,Rajshahi
19830624,40.85,29.23,0.08,Rajshahi
19830625,38.91,29.37,0.6,Rajshahi
19830626,35.33,28.35,1.13,Rajshahi
19830627,38.58,28.11,4.32,Rajshahi
19830628,37.69,27.64,4.04,Rajshahi
19830629,37.98,27.36,2.42,Rajshahi
19830630,36.3,27.63,1.4,Rajshahi
19830701,37.12,27.91,0.5,Rajshahi
19830702,36.59,27.87,2.02,Rajshahi
19830703,37.17,27.89,9.09,Rajshahi
19830704,32.97,25.34,4.14,Rajshahi
19830705,32.9,26.71,9.33,Rajshahi
19830706,36.37,26.11,7.69,Rajshahi
19830707,37.76,27.54,2.33,Rajshahi
19830708,36.04,28.54,0.26,Rajshahi
19830709,39.29,28.2,0.04,Rajshahi
19830710,38.34,27.8,0.02,Rajshahi
19830711,39.18,27.36,1.73,Rajshahi
19830712,40.7,27.23,0.08,Rajshahi
19830713,41.21,28.29,0.03,Rajshahi
19830714,41.28,28.67,0.07,Rajshahi
19830715,41.67,28.28,0.67,Rajshahi
19830716,40.07,28.78,0.83,Rajshahi
19830717,40.89,28.79,1.29,Rajshahi
19830718,37.06,29.38,1.31,Rajshahi
19830719,39.71,28.92,0.87,Rajshahi
19830720,39.6,28.24,0.44,Rajshahi
19830721,36.64,28.9,0.32,Rajshahi
19830722,38.35,28.79,6.79,Rajshahi
19830723,34.41,27.35,5.08,Rajshahi
19830724,34.22,27.53,2.58,Rajshahi
19830725,35.39,26.64,2.48,Rajshahi
19830726,34.07,26.6,2.48,Rajshahi
19830727,38.18,26.56,1.76,Rajshahi
19830728,38.21,26.66,4.84,Rajshahi
19830729,33.79,27.36,33.62,Rajshahi
19830730,33.45,26.81,23.14,Rajshahi
19830731,34.66,26.91,5.05,Rajshahi
19830801,35.75,26.49,0.48,Rajshahi
19830802,36.6,26.56,0.08,Rajshahi
19830803,30.89,26.52,2.63,Rajshahi
19830804,30.74,26.46,5.49,Rajshahi
19830805,30.22,26.4,13.66,Rajshahi
19830806,29.64,26.43,24.96,Rajshahi
19830807,31.98,25.84,6.58,Rajshahi
19830808,32.77,26.14,0.46,Rajshahi
19830809,34.81,25.61,0.03,Rajshahi
19830810,34.63,25.84,0.53,Rajshahi
19830811,34.33,26.02,0.81,Rajshahi
19830812,34.14,26.26,0.4,Rajshahi
19830813,35.12,26.18,0.36,Rajshahi
19830814,34.66,26.67,0.47,Rajshahi
19830815,34.15,26.45,0.57,Rajshahi
19830816,35.39,25.58,0.63,Rajshahi
19830817,36.24,26.54,1.15,Rajshahi
19830818,34.56,26.83,0.1,Rajshahi
19830819,33.89,26.98,0.13,Rajshahi
19830820,34.93,26.53,2.98,Rajshahi
19830821,34.71,25.96,2.59,Rajshahi
19830822,31.6,27.13,3.09,Rajshahi
19830823,31.88,26.9,2.55,Rajshahi
19830824,31.65,26.38,6.82,Rajshahi
19830825,30.88,26.29,8.63,Rajshahi
19830826,31.49,25.26,16.26,Rajshahi
19830827,34.19,25.63,1.62,Rajshahi
19830828,33.96,25.49,0.46,Rajshahi
19830829,34.82,26.06,0.54,Rajshahi
19830830,35.44,25.82,1.18,Rajshahi
19830831,33.81,26.13,1.91,Rajshahi
19830901,34.64,26.15,1.19,Rajshahi
19830902,31.95,25.97,0.26,Rajshahi
19830903,35.5,26.02,0.32,Rajshahi
19830904,35.25,25.88,0.88,Rajshahi
19830905,31.92,26.33,2.97,Rajshahi
19830906,32.74,25.87,2.78,Rajshahi
19830907,31.55,26.34,3.2,Rajshahi
19830908,33.0,25.93,3.44,Rajshahi
19830909,33.77,25.94,2.98,Rajshahi
19830910,33.68,25.23,2.95,Rajshahi
19830911,35.9,25.41,1.32,Rajshahi
19830912,37.01,25.26,0.65,Rajshahi
19830913,34.51,26.08,0.4,Rajshahi
19830914,31.72,26.38,1.88,Rajshahi
19830915,33.54,25.63,3.81,Rajshahi
19830916,28.69,25.76,3.71,Rajshahi
19830917,31.29,25.47,4.19,Rajshahi
19830918,34.18,25.6,5.52,Rajshahi
19830919,33.89,25.47,4.51,Rajshahi
19830920,33.45,25.46,7.63,Rajshahi
19830921,30.44,25.63,18.37,Rajshahi
19830922,32.56,24.28,9.58,Rajshahi
19830923,33.55,24.83,1.06,Rajshahi
19830924,34.73,24.54,0.55,Rajshahi
19830925,35.03,24.51,0.17,Rajshahi
19830926,35.11,24.77,0.59,Rajshahi
19830927,32.02,25.49,1.75,Rajshahi
19830928,31.97,25.49,1.27,Rajshahi
19830929,34.22,25.77,0.14,Rajshahi
19830930,33.08,25.73,0.74,Rajshahi
19831001,32.49,25.25,0.33,Rajshahi
19831002,34.07,24.93,0.09,Rajshahi
19831003,31.96,25.57,2.14,Rajshahi
19831004,34.91,24.73,2.11,Rajshahi
19831005,36.09,25.74,1.24,Rajshahi
19831006,31.28,25.97,0.5,Rajshahi
19831007,33.43,25.16,3.62,Rajshahi
19831008,30.76,24.83,3.23,Rajshahi
19831009,30.63,25.08,1.79,Rajshahi
19831010,29.64,25.03,20.32,Rajshahi
19831011,28.16,25.19,47.83,Rajshahi
19831012,29.05,24.69,10.33,Rajshahi
19831013,30.77,23.41,1.61,Rajshahi
19831014,31.14,23.71,0.43,Rajshahi
19831015,29.53,22.59,9.83,Rajshahi
19831016,30.28,20.0,3.65,Rajshahi
19831017,29.79,16.12,0.0,Rajshahi
19831018,29.32,18.76,0.03,Rajshahi
19831019,30.79,17.81,0.0,Rajshahi
19831020,31.46,19.61,0.0,Rajshahi
19831021,30.76,22.61,0.09,Rajshahi
19831022,31.66,22.93,1.06,Rajshahi
19831023,31.29,23.96,1.32,Rajshahi
19831024,30.84,23.5,0.61,Rajshahi
19831025,31.51,19.71,0.0,Rajshahi
19831026,30.55,16.36,0.06,Rajshahi
19831027,29.75,16.09,0.0,Rajshahi
19831028,30.89,16.39,0.0,Rajshahi
19831029,31.0,17.24,0.0,Rajshahi
19831030,33.54,18.7,0.0,Rajshahi
19831031,34.35,20.73,0.0,Rajshahi
19831101,31.12,21.01,0.0,Rajshahi
19831102,32.34,19.76,0.0,Rajshahi
19831103,31.97,18.88,0.0,Rajshahi
19831104,31.37,17.39,0.0,Rajshahi
19831105,31.93,17.21,0.0,Rajshahi
19831106,32.46,17.65,0.0,Rajshahi
19831107,32.04,20.1,0.0,Rajshahi
19831108,31.33,16.48,0.0,Rajshahi
19831109,33.03,19.05,0.0,Rajshahi
19831110,32.04,18.05,0.01,Rajshahi
19831111,30.91,16.33,0.0,Rajshahi
19831112,30.41,14.68,0.0,Rajshahi
19831113,30.47,14.51,0.0,Rajshahi
19831114,31.26,16.28,0.0,Rajshahi
19831115,31.08,17.28,0.0,Rajshahi
19831116,30.65,17.07,0.0,Rajshahi
19831117,30.23,16.61,0.0,Rajshahi
19831118,29.87,18.1,0.0,Rajshahi
19831119,30.33,15.99,0.0,Rajshahi
19831120,30.2,15.08,0.0,Rajshahi
19831121,29.68,14.38,0.0,Rajshahi
19831122,30.17,15.66,0.0,Rajshahi
19831123,31.31,16.84,0.46,Rajshahi
19831124,30.83,16.76,0.02,Rajshahi
19831125,29.7,14.63,1.13,Rajshahi
19831126,30.04,13.53,0.0,Rajshahi
19831127,30.26,15.13,0.0,Rajshahi
19831128,29.91,15.5,0.0,Rajshahi
19831129,29.44,14.34,0.0,Rajshahi
19831130,28.45,15.51,0.0,Rajshahi
19831201,28.75,14.57,0.0,Rajshahi
19831202,28.2,12.85,0.0,Rajshahi
19831203,28.58,13.01,0.0,Rajshahi
19831204,27.75,12.9,0.0,Rajshahi
19831205,26.6,12.24,0.0,Rajshahi
19831206,27.09,12.12,0.0,Rajshahi
19831207,27.4,10.5,0.0,Rajshahi
19831208,26.03,11.53,0.0,Rajshahi
19831209,27.44,12.47,0.0,Rajshahi
19831210,27.49,13.43,0.0,Rajshahi
19831211,26.74,11.27,0.0,Rajshahi
19831212,27.28,11.61,0.0,Rajshahi
19831213,26.82,10.56,0.0,Rajshahi
19831214,27.63,9.91,0.0,Rajshahi
19831215,28.0,10.84,0.0,Rajshahi
19831216,26.99,11.92,0.0,Rajshahi
19831217,27.62,10.47,0.0,Rajshahi
19831218,26.79,10.93,0.0,Rajshahi
19831219,27.11,10.94,0.0,Rajshahi
19831220,27.99,11.3,0.0,Rajshahi
19831221,27.99,13.13,0.0,Rajshahi
19831222,28.11,11.98,0.0,Rajshahi
19831223,30.03,13.85,0.0,Rajshahi
19831224,28.2,12.97,0.0,Rajshahi
19831225,25.55,13.17,0.0,Rajshahi
19831226,19.16,15.22,0.36,Rajshahi
19831227,22.53,12.55,6.01,Rajshahi
19831228,24.38,8.93,0.03,Rajshahi
19831229,23.5,9.59,0.06,Rajshahi
19831230,22.99,9.17,0.0,Rajshahi
19831231,23.32,7.26,0.0,Rajshahi
19840101,24.55,7.26,0.0,Rajshahi
19840102,23.8,9.02,0.0,Rajshahi
19840103,24.99,11.81,0.06,Rajshahi
19840104,26.19,10.19,0.52,Rajshahi
19840105,25.29,8.7,0.0,Rajshahi
19840106,27.34,11.15,0.0,Rajshahi
19840107,27.15,11.1,0.0,Rajshahi
19840108,27.17,11.21,0.0,Rajshahi
19840109,26.49,11.47,0.0,Rajshahi
19840110,26.61,11.54,0.0,Rajshahi
19840111,27.5,10.22,0.0,Rajshahi
19840112,28.19,10.66,0.0,Rajshahi
19840113,28.04,11.66,0.0,Rajshahi
19840114,27.44,14.64,0.0,Rajshahi
19840115,25.97,15.55,0.0,Rajshahi
19840116,26.42,14.22,0.15,Rajshahi
19840117,24.03,13.47,1.87,Rajshahi
19840118,24.54,8.41,0.0,Rajshahi
19840119,26.43,9.3,0.0,Rajshahi
19840120,27.14,9.91,0.0,Rajshahi
19840121,26.71,9.36,0.0,Rajshahi
19840122,26.58,9.45,0.0,Rajshahi
19840123,23.31,14.7,3.59,Rajshahi
19840124,26.65,9.84,0.08,Rajshahi
19840125,26.41,10.42,0.08,Rajshahi
19840126,27.6,11.22,0.0,Rajshahi
19840127,27.31,11.07,0.0,Rajshahi
19840128,28.32,11.51,0.01,Rajshahi
19840129,27.91,10.74,0.04,Rajshahi
19840130,27.34,9.66,0.0,Rajshahi
19840131,27.46,8.7,0.0,Rajshahi
19840201,28.3,10.49,0.0,Rajshahi
19840202,28.78,10.07,0.0,Rajshahi
19840203,30.7,11.56,0.0,Rajshahi
19840204,30.07,16.28,0.0,Rajshahi
19840205,30.92,12.95,0.0,Rajshahi
19840206,27.89,9.79,0.0,Rajshahi
19840207,29.4,10.62,0.0,Rajshahi
19840208,28.5,14.18,0.01,Rajshahi
19840209,28.55,12.0,0.0,Rajshahi
19840210,28.55,12.46,0.03,Rajshahi
19840211,30.55,10.47,0.0,Rajshahi
19840212,30.48,12.15,0.06,Rajshahi
19840213,30.21,14.04,0.17,Rajshahi
19840214,25.26,14.09,0.0,Rajshahi
19840215,25.64,13.69,0.0,Rajshahi
19840216,30.99,11.23,0.0,Rajshahi
19840217,31.17,14.34,0.0,Rajshahi
19840218,32.23,14.03,0.0,Rajshahi
19840219,32.96,15.22,0.05,Rajshahi
19840220,33.29,15.27,0.29,Rajshahi
19840221,33.11,18.4,0.48,Rajshahi
19840222,33.14,17.13,0.0,Rajshahi
19840223,29.36,12.26,0.0,Rajshahi
19840224,29.7,9.91,0.0,Rajshahi
19840225,29.32,9.46,0.0,Rajshahi
19840226,29.6,7.88,0.0,Rajshahi
19840227,30.53,9.04,0.0,Rajshahi
19840228,32.13,10.17,0.0,Rajshahi
19840229,32.81,11.24,0.0,Rajshahi
19840301,33.18,12.15,0.0,Rajshahi
19840302,34.2,13.36,0.0,Rajshahi
19840303,33.58,14.32,0.0,Rajshahi
19840304,33.08,13.16,0.0,Rajshahi
19840305,33.86,14.32,0.0,Rajshahi
19840306,35.01,13.09,0.0,Rajshahi
19840307,34.9,14.21,0.0,Rajshahi
19840308,35.75,13.98,0.0,Rajshahi
19840309,35.06,16.9,0.0,Rajshahi
19840310,34.28,17.84,0.0,Rajshahi
19840311,36.76,16.52,0.0,Rajshahi
19840312,38.08,17.0,0.0,Rajshahi
19840313,38.14,18.13,0.0,Rajshahi
19840314,38.81,19.13,0.0,Rajshahi
19840315,38.61,19.28,0.0,Rajshahi
19840316,38.61,21.32,0.0,Rajshahi
19840317,39.35,19.71,0.0,Rajshahi
19840318,39.88,20.97,0.0,Rajshahi
19840319,39.54,20.56,0.0,Rajshahi
19840320,37.67,19.52,0.0,Rajshahi
19840321,36.79,16.9,0.0,Rajshahi
19840322,36.83,20.57,0.0,Rajshahi
19840323,38.2,19.56,0.0,Rajshahi
19840324,39.01,19.02,0.0,Rajshahi
19840325,39.27,19.8,0.0,Rajshahi
19840326,40.12,21.76,0.0,Rajshahi
19840327,38.77,23.24,0.36,Rajshahi
19840328,39.29,23.56,1.34,Rajshahi
19840329,40.31,21.21,0.0,Rajshahi
19840330,41.36,21.4,0.0,Rajshahi
19840331,41.88,23.26,0.0,Rajshahi
19840401,43.34,23.62,0.0,Rajshahi
19840402,43.59,23.39,0.0,Rajshahi
19840403,44.38,23.38,0.01,Rajshahi
19840404,43.44,24.04,0.0,Rajshahi
19840405,42.4,24.39,0.0,Rajshahi
19840406,42.33,25.27,0.06,Rajshahi
19840407,41.31,23.93,0.02,Rajshahi
19840408,41.56,26.62,1.12,Rajshahi
19840409,39.52,25.47,3.91,Rajshahi
19840410,34.32,25.55,7.8,Rajshahi
19840411,35.78,23.31,2.25,Rajshahi
19840412,37.75,22.43,0.07,Rajshahi
19840413,39.83,20.37,0.05,Rajshahi
19840414,40.32,20.7,0.0,Rajshahi
19840415,40.81,22.78,0.0,Rajshahi
19840416,42.03,23.37,0.0,Rajshahi
19840417,42.54,24.88,0.0,Rajshahi
19840418,43.46,25.05,0.08,Rajshahi
19840419,44.51,23.62,0.0,Rajshahi
19840420,43.94,24.53,0.0,Rajshahi
19840421,43.56,25.43,0.0,Rajshahi
19840422,35.43,26.48,1.75,Rajshahi
19840423,37.98,25.09,4.62,Rajshahi
19840424,38.26,26.17,1.59,Rajshahi
19840425,38.17,24.82,0.35,Rajshahi
19840426,41.22,25.7,0.01,Rajshahi
19840427,42.88,26.47,0.25,Rajshahi
19840428,43.2,26.19,0.16,Rajshahi
